name,p_seq_true,bridges,length,fragments_mapped,both_mapped,properpair,good,bases_uncovered,p_not_segmented
TR198_c0_g1_i1,0.842262,1,496,25,25,22,9,0,0.939089
TR199_c0_g1_i1,0.514474,2,302,16,7,5,0,57,0.233265
TR200_c0_g1_i1,0.801786,0,244,9,7,6,1,0,0.921612
TR201_c0_g1_i1,0.90084,3,316,3,3,3,0,11,0.888782
TR201_c0_g2_i1,0.825974,2,404,7,6,5,1,57,0.991056
TR202_c0_g1_i1,0.480247,1,287,4,2,2,0,0,0.128312
TR202_c0_g1_i2,0.464723,2,268,3,2,2,0,6,0.0815184
TR203_c0_g1_i1,0.861324,0,232,19,19,18,10,0,0.862184
TR204_c0_g1_i1,0.812808,0,388,16,16,11,8,60,0.929802
TR205_c0_g1_i1,1,0,289,0,0,0,0,195,0.839008
TR205_c0_g1_i2,0.869714,1,400,1,1,1,0,7,0.700546
TR205_c0_g1_i3,1,0,401,0,0,0,0,401,0.997424
TR205_c0_g1_i4,1,0,226,0,0,0,0,226,0.997424
TR206_c0_g1_i1,0.657143,0,471,0,0,0,0,289,0.997062
TR206_c0_g2_i1,0.870227,1,682,50,49,45,28,0,0.817501
TR207_c0_g1_i1,0.893714,4,292,16,11,9,4,49,0.059532
TR207_c0_g2_i1,0.695604,3,291,13,7,5,3,45,0.15795
TR208_c0_g1_i1,0.652381,1,466,26,20,19,8,0,0.7756
TR209_c0_g1_i1,0.904202,0,348,9,8,8,5,0,0.944962
TR210_c0_g1_i1,0.850932,3,545,8,8,8,3,12,0.963934
TR210_c0_g2_i1,0.914286,1,502,3,3,3,2,108,0.99571
TR211_c0_g1_i1,0.696104,1,316,2,1,1,0,71,0.699468
TR211_c0_g2_i1,0.817857,7,400,16,16,13,3,29,0.781334
TR212_c0_g1_i1,0.892,12,355,16,16,15,1,4,0.807192
TR212_c0_g1_i2,0.957143,2,355,2,2,2,0,193,0.976259
TR213_c0_g1_i1,0.551456,1,541,27,24,22,12,30,0.43407
TR214_c0_g1_i1,0.802041,2,350,4,2,2,0,17,0.911926
TR214_c0_g2_i1,1,0,350,1,0,0,0,120,0.977942
TR215_c0_g1_i1,0.810084,0,251,10,8,7,3,0,0.935225
TR216_c0_g1_i1,0.818045,0,674,24,24,23,11,5,0.977016
TR216_c0_g2_i1,0.845847,0,675,19,18,17,12,6,0.949544
TR217_c0_g1_i1,0.76,0,237,11,9,7,0,0,0.952485
TR218_c0_g1_i1,0.851737,1,352,20,18,16,9,0,0.752429
TR219_c0_g1_i1,0.844377,0,372,24,22,21,15,3,0.882695
TR220_c0_g1_i1,0.548936,0,421,27,25,24,9,0,0.483686
TR221_c0_g1_i1,0.827068,0,258,10,10,8,3,0,0.936667
TR222_c0_g1_i1,0.810959,43,302,69,53,39,3,1,0.688318
TR222_c0_g2_i1,0.771429,6,303,11,8,6,0,12,0.927748
TR223_c0_g1_i1,0.962637,0,248,7,5,5,4,24,0.972425
TR224_c0_g1_i1,0.868254,1,477,6,6,5,3,172,0.127957
TR224_c0_g2_i1,0.872619,5,391,6,6,5,0,2,0.922006
TR225_c0_g1_i1,0.891185,0,663,21,21,21,12,57,0.740915
TR225_c0_g1_i2,0.819643,0,593,14,14,13,5,47,0.36695
TR225_c0_g1_i3,0.885281,3,615,35,35,28,14,189,0.149877
TR226_c0_g1_i1,0.83,0,282,10,9,9,5,0,0.952451
TR226_c1_g1_i1,0.603175,0,311,12,9,9,3,26,0.379241
TR227_c0_g1_i1,0.876316,1,394,41,38,32,19,0,0.730257
TR228_c0_g1_i1,0.934821,1,543,13,13,13,10,34,0.968803
TR228_c0_g2_i1,0.783069,3,406,15,13,12,4,87,0.694369
TR229_c0_g1_i1,0.828571,1,581,25,21,20,10,1,0.266964
TR229_c0_g2_i1,0.810714,0,582,33,32,30,15,2,0.897117
TR230_c0_g1_i1,0.833862,0,395,14,11,11,5,0,0.945979
TR231_c0_g1_i1,0.883333,15,345,20,20,20,2,11,0.805604
TR231_c0_g2_i1,0.885714,0,268,0,0,0,0,174,0.215717
TR232_c0_g1_i1,0.810989,3,349,5,5,5,1,0,0.958502
TR232_c0_g2_i1,1,0,348,1,1,1,1,152,0.988125
TR233_c0_g1_i1,0.895238,0,435,10,10,10,2,0,0.973829
TR234_c1_g1_i1,0.854135,0,611,28,27,27,19,24,0.920399
TR235_c0_g1_i1,0.756044,0,769,54,38,35,24,18,0.898597
TR236_c0_g1_i1,0.811429,14,319,19,16,15,2,13,0.830801
TR236_c0_g1_i2,0.872449,17,331,54,37,36,12,25,0.344229
TR236_c0_g2_i1,0.874124,34,280,37,34,30,0,2,0.239112
TR236_c0_g2_i2,0.862136,27,280,35,33,25,1,0,0.38457
TR237_c0_g1_i1,0.860952,0,361,7,7,7,4,0,0.8373
TR237_c0_g1_i2,0.904762,0,675,30,29,28,14,19,0.385982
TR238_c0_g1_i1,0.908163,0,605,58,56,53,30,0,0.840408
TR239_c0_g1_i1,0.825714,3,590,12,12,10,3,0,0.731407
TR239_c0_g2_i1,0.669841,2,376,3,3,2,0,95,0.985981
TR240_c0_g1_i1,0.778571,0,595,25,21,21,13,0,0.989897
TR241_c0_g1_i1,0.92449,6,657,17,17,17,6,6,0.945159
TR241_c0_g2_i1,0.895238,1,381,1,1,1,0,191,0.426261
TR242_c0_g1_i1,0.869841,0,385,10,8,7,4,0,0.949221
TR243_c0_g1_i1,0.783333,0,262,11,10,9,2,0,0.834894
TR244_c0_g1_i1,0.962338,0,314,11,11,11,8,0,0.925205
TR245_c0_g1_i1,0.9,0,671,31,29,29,15,6,0.882876
TR246_c0_g1_i1,0.850525,9,669,546,531,464,267,6,0.80545
TR246_c0_g2_i1,0.801824,12,407,18,15,14,3,15,0.115438
TR246_c0_g3_i1,0.827009,14,408,47,40,33,14,14,0.129551
TR247_c0_g1_i1,0.87309,2,506,19,18,18,10,57,0.899549
TR247_c0_g2_i1,0.823129,1,528,10,9,8,1,0,0.96297
TR247_c0_g3_i1,0.817582,0,255,7,7,5,2,26,0.786096
TR248_c0_g1_i1,0.446946,2,281,8,2,2,0,20,0.175443
TR248_c0_g2_i1,0.885714,0,378,10,8,8,3,141,0.118131
TR249_c0_g1_i1,0.712208,1,241,29,21,19,8,6,0.899726
TR249_c1_g1_i1,0.856633,0,485,29,26,23,10,0,0.927839
TR250_c0_g1_i1,0.377622,0,353,15,15,15,6,0,0.28018
TR250_c0_g2_i1,0.759113,1,627,23,22,21,18,45,0.97431
TR251_c0_g1_i1,0.819048,0,295,7,6,5,4,24,0.871325
TR252_c0_g1_i1,0.504202,0,365,7,4,4,0,220,0.101968
TR252_c0_g1_i2,0.908271,2,496,7,5,5,2,21,0.867096
TR252_c0_g2_i1,0.971429,1,267,1,1,1,0,171,0.997424
TR252_c0_g3_i1,0.891156,2,338,12,9,6,5,38,0.902713
TR253_c0_g1_i1,0.916667,2,378,12,11,9,3,38,0.517181
TR253_c0_g2_i1,0.877381,1,377,12,12,12,6,10,0.912696
TR254_c0_g1_i1,0.852381,0,229,6,5,4,4,2,0.941125
TR255_c0_g1_i1,0.654286,0,347,6,4,3,2,195,0.994599
TR255_c0_g1_i2,0.47815,2,278,5,3,2,0,2,0.275657
TR256_c0_g1_i1,0.800779,30,295,30,30,29,0,6,0.333709
TR256_c0_g2_i1,0.689825,33,420,37,36,24,0,1,0.900526
TR256_c0_g3_i1,0.869401,4,664,308,304,276,163,15,0.615253
TR257_c0_g1_i1,0.81,1,552,10,9,8,4,61,0.990741
TR257_c0_g2_i1,0.897479,1,594,27,24,23,14,0,0.917036
TR258_c0_g1_i1,0.839719,2,690,112,112,110,61,15,0.805043
TR258_c0_g1_i2,0.84676,13,652,532,513,475,269,0,0.752938
TR258_c0_g2_i1,0.80142,3,379,83,77,66,30,0,0.53053
TR259_c0_g1_i1,0.812698,1,251,3,3,3,0,15,0.972977
TR259_c0_g2_i1,0.703571,1,251,3,3,2,0,82,0.913566
TR260_c0_g1_i1,0.324593,10,279,37,24,11,3,4,0.307628
TR261_c0_g1_i1,0.953383,6,470,6,6,6,0,35,0.956582
TR261_c0_g2_i1,0.857143,2,469,2,2,2,0,191,0.996888
TR262_c0_g1_i1,0.500529,1,228,3,1,1,0,23,0.481625
TR262_c0_g1_i2,0.864935,4,244,7,7,6,1,46,0.863564
TR262_c0_g1_i3,0.788095,1,243,7,5,4,0,22,0.906967
TR263_c0_g1_i1,0.839796,0,400,14,14,12,4,0,0.851031
TR264_c0_g1_i1,0.961905,1,285,2,2,2,1,181,0.970957
TR264_c0_g2_i1,0.905495,4,254,4,4,4,0,0,0.933675
TR265_c0_g1_i1,0.893985,0,394,20,19,16,12,0,0.775427
TR266_c0_g1_i1,0.778571,0,348,11,9,8,4,0,0.73773
TR267_c0_g1_i1,0.990476,0,379,0,0,0,0,187,0.996402
TR267_c0_g2_i1,0.973109,4,470,5,5,5,1,0,0.982911
TR268_c0_g1_i1,0.847205,0,305,13,10,8,6,10,0.854074
TR269_c0_g1_i1,0.844444,13,253,21,18,17,3,10,0.463668
TR269_c0_g1_i2,0.86711,13,252,22,19,19,4,10,0.798763
TR270_c0_g1_i1,0.779221,6,231,8,6,5,0,1,0.344888
TR270_c0_g2_i1,1,1,243,3,2,2,1,20,0.934573
TR271_c0_g1_i1,0.903297,0,559,7,7,5,4,417,0.277593
TR271_c0_g1_i2,0.544359,4,579,30,27,25,11,0,0.404778
TR272_c0_g1_i1,0.963265,1,384,2,2,2,1,62,0.991426
TR272_c0_g1_i2,0.789524,4,384,11,7,6,2,2,0.925972
TR273_c0_g1_i1,1,0,263,0,0,0,0,263,0.997424
TR273_c0_g2_i1,0.902041,3,263,3,3,3,0,41,0.983408
TR273_c0_g3_i1,0.917857,1,509,10,9,8,5,18,0.776057
TR274_c0_g1_i1,0.855305,8,601,312,309,301,165,6,0.715157
TR274_c0_g2_i1,0.870963,2,602,88,81,79,40,36,0.894735
TR275_c0_g1_i1,0.743723,0,333,13,13,12,6,0,0.822205
TR276_c0_g1_i1,0.857983,0,464,18,17,16,7,0,0.914456
TR277_c0_g1_i1,0.88,1,395,11,11,9,5,138,0.987105
TR277_c0_g2_i1,0.306654,9,260,25,9,4,0,0,0.267938
TR278_c0_g1_i1,0.869003,0,283,28,28,24,13,0,0.841252
TR279_c0_g1_i1,0.861224,0,304,13,13,12,6,0,0.911753
TR280_c0_g1_i1,0.620408,0,329,1,0,0,0,182,0.336588
TR280_c0_g2_i1,0.878571,3,508,18,17,16,10,0,0.901125
TR281_c0_g1_i1,0.828571,9,309,11,10,10,1,30,0.711495
TR281_c0_g1_i2,0.885714,5,309,10,6,6,0,15,0.513234
TR282_c0_g1_i1,1,0,240,1,1,1,1,16,0.99336
TR282_c0_g2_i1,0.794958,0,401,8,8,7,5,53,0.984236
TR283_c0_g1_i1,0.316571,6,237,9,8,8,0,0,0.0641896
TR283_c0_g2_i1,0.36015,0,252,4,0,0,0,0,0.534819
TR284_c0_g1_i1,0.714286,0,304,1,1,1,0,202,0.996081
TR284_c0_g2_i1,1,0,287,0,0,0,0,287,0.997424
TR284_c0_g3_i1,0.852381,0,287,0,0,0,0,0,0.994716
TR284_c0_g4_i1,0.803571,4,304,10,10,6,3,43,0.81728
TR285_c0_g1_i1,0.783673,0,483,5,4,4,2,91,0.447194
TR285_c0_g1_i2,0.899048,1,753,7,7,6,2,353,0.9945
TR286_c0_g1_i1,0.928571,0,241,5,5,5,3,0,0.979518
TR287_c0_g1_i1,0.400994,0,241,15,7,6,1,0,0.302468
TR288_c0_g1_i1,0.8,0,328,16,13,13,7,4,0.942136
TR289_c0_g1_i1,0.597551,5,457,7,6,6,0,0,0.401634
TR289_c0_g1_i2,0.828571,1,411,2,1,0,0,155,0.901454
TR290_c0_g1_i1,0.89838,2,607,49,47,44,30,0,0.663403
TR291_c0_g1_i1,0.48487,0,579,39,30,30,15,0,0.433403
TR292_c0_g1_i1,0.4,0,225,0,0,0,0,163,0.997424
TR292_c0_g1_i2,0.864762,2,225,3,2,2,0,0,0.901733
TR292_c0_g1_i3,1,0,277,0,0,0,0,277,0.997424
TR292_c0_g1_i4,0.747619,2,277,4,3,3,0,7,0.956441
TR293_c0_g1_i1,0.862974,6,444,12,10,10,2,67,0.183791
TR293_c0_g2_i1,0.88869,10,445,22,18,16,5,0,0.390008
TR294_c0_g1_i1,0.909317,0,248,13,11,10,7,0,0.700607
TR295_c0_g1_i1,0.88223,0,455,22,21,19,10,3,0.883339
TR296_c0_g1_i1,0.825824,0,256,30,21,19,6,27,0.814905
TR297_c0_g1_i1,0.771429,0,368,0,0,0,0,277,0.997424
TR297_c0_g2_i1,1,0,357,0,0,0,0,357,0.997424
TR297_c0_g3_i1,0.788571,0,356,0,0,0,0,12,0.970559
TR297_c0_g4_i1,0.742857,0,347,0,0,0,0,258,0.997424
TR297_c0_g5_i1,1,0,348,0,0,0,0,348,0.997424
TR297_c0_g6_i1,1,0,353,0,0,0,0,353,0.997424
TR298_c0_g1_i1,0.873469,1,374,4,2,2,1,158,0.666415
TR298_c0_g2_i1,0.803265,4,530,14,12,11,4,16,0.948898
TR299_c0_g1_i1,0.886379,0,492,22,21,19,11,0,0.92787
TR300_c0_g1_i1,0.715646,0,321,11,9,7,4,3,0.929661
TR301_c0_g1_i1,0.749206,2,328,11,11,9,6,0,0.895896
TR302_c0_g1_i1,0.977143,1,254,3,3,3,1,135,0.994043
TR302_c0_g2_i1,0.528752,2,253,7,2,2,0,0,0.229452
TR303_c0_g1_i1,0.77381,0,297,12,12,11,3,11,0.924013
TR304_c0_g1_i1,0.797802,2,375,6,5,3,0,5,0.972129
TR304_c0_g2_i1,0.890226,2,437,10,10,9,3,58,0.981908
TR305_c0_g1_i1,0.857807,0,438,20,20,18,9,1,0.884664
TR306_c0_g1_i1,0.863673,0,593,38,35,31,13,0,0.844696
TR307_c0_g1_i1,0.831868,0,396,12,12,12,6,0,0.94779
TR308_c0_g1_i1,0.930952,2,224,10,8,7,2,10,0.800513
TR308_c0_g1_i2,0.928571,2,224,5,4,4,2,52,0.90369
TR309_c0_g1_i1,0.840241,1,559,31,30,30,16,3,0.685795
TR309_c0_g2_i1,0.994286,1,558,3,3,2,2,329,0.99635
TR310_c0_g1_i1,0.803175,2,234,3,2,2,0,0,0.96149
TR310_c0_g2_i1,0.757143,1,234,1,1,1,0,138,0.994416
TR311_c0_g1_i1,0.791925,1,225,25,22,17,5,0,0.879636
TR312_c0_g1_i1,0.54386,0,234,8,4,4,1,35,0.0381201
TR313_c0_g1_i1,0.833333,0,333,8,7,7,3,4,0.931142
TR314_c0_g1_i1,0.851295,18,1224,1385,1342,1229,743,44,0.891549
TR314_c0_g2_i1,0.754519,9,248,18,17,7,1,68,0.711134
TR315_c0_g1_i1,0.706443,0,865,20,18,18,7,141,0.0857737
TR315_c0_g2_i1,0.875661,2,930,109,104,95,53,0,0.78622
TR316_c0_g1_i1,0.809524,0,352,1,1,1,1,0,0.995086
TR316_c0_g2_i1,0.882857,2,333,5,5,3,0,6,0.981015
TR316_c0_g3_i1,0.95102,0,334,4,3,3,2,199,0.957341
TR317_c1_g1_i1,0.85,0,269,2,0,0,0,111,0.129661
TR317_c1_g2_i1,0.814286,4,269,6,5,4,1,24,0.1019
TR318_c0_g1_i1,0.871429,0,255,8,7,7,2,0,0.936481
TR319_c0_g1_i1,0.634501,0,391,24,16,15,8,0,0.519963
TR320_c0_g1_i1,0.468184,0,408,15,13,12,7,0,0.195461
TR321_c0_g1_i1,0.486735,0,242,8,6,6,1,0,0.841113
TR322_c0_g1_i1,0.863946,0,232,11,10,9,3,0,0.902406
TR323_c0_g1_i1,0.8,0,229,6,5,5,4,9,0.968831
TR324_c0_g1_i1,0.906122,0,248,22,19,19,13,2,0.521858
TR325_c0_g1_i1,0.833383,0,507,49,44,41,22,3,0.83001
TR326_c0_g1_i1,0.48406,0,554,23,15,11,9,12,0.186212
TR327_c0_g1_i1,0.480463,5,385,6,6,5,0,1,0.213808
TR327_c0_g2_i1,0.857143,2,457,12,12,12,5,136,0.969464
TR328_c0_g1_i1,0.881633,3,317,5,3,3,0,24,0.805972
TR328_c0_g2_i1,0.788571,1,372,2,2,2,0,129,0.995303
TR329_c0_g1_i1,0.745578,0,225,10,9,7,3,24,0.771555
TR330_c0_g1_i1,0.904202,0,272,10,8,7,8,69,0.981229
TR330_c0_g2_i1,0.915528,1,247,11,11,11,10,27,0.845367
TR331_c0_g1_i1,0.808019,5,512,193,187,181,103,0,0.785712
TR331_c0_g2_i1,0.474516,1,292,119,58,57,23,0,0.755679
TR331_c0_g3_i1,0.831746,7,512,216,201,177,100,1,0.82848
TR332_c0_g1_i1,0.875,0,566,23,23,22,10,4,0.923996
TR333_c0_g1_i1,0.436096,0,335,15,8,8,5,0,0.126959
TR334_c0_g1_i1,0.933714,0,268,14,10,9,6,21,0.159836
TR334_c0_g2_i1,0.900461,4,444,15,14,13,6,20,0.927568
TR334_c0_g3_i1,0.647857,7,323,11,8,7,0,1,0.582585
TR335_c0_g1_i1,0.789631,1,250,65,65,51,22,0,0.802701
TR336_c0_g1_i1,0.871148,0,746,27,24,23,13,0,0.933619
TR337_c0_g1_i1,0.942857,0,253,0,0,0,0,138,0.957341
TR337_c0_g2_i1,0.814286,1,296,6,6,4,2,29,0.979259
TR338_c0_g1_i1,0.957143,0,332,1,1,1,0,230,0.911509
TR338_c0_g2_i1,1,1,336,4,3,3,2,21,0.947656
TR339_c0_g1_i1,0.85,0,445,22,22,21,7,0,0.918338
TR340_c0_g1_i1,0.751429,0,317,19,18,14,4,0,0.712615
TR341_c0_g1_i1,0.920816,0,406,18,17,16,13,13,0.935532
TR342_c0_g1_i1,0.789916,3,527,44,42,35,16,10,0.893991
TR343_c0_g1_i1,0.39746,0,332,12,7,6,1,0,0.746587
TR344_c0_g1_i1,0.848067,2,388,44,42,39,18,0,0.687508
TR345_c0_g1_i1,0.848214,0,243,9,7,7,4,0,0.960938
TR346_c0_g1_i1,0.904956,0,468,25,24,22,15,14,0.914975
TR347_c0_g1_i1,0.952381,1,260,1,1,1,0,72,0.215717
TR347_c0_g2_i1,0.806897,6,375,13,12,11,0,0,0.66681
TR348_c0_g1_i1,0.947899,0,256,9,8,8,6,0,0.819367
TR348_c1_g1_i1,0.847059,1,424,18,16,15,5,9,0.937895
TR349_c0_g1_i1,0.656122,1,793,28,26,26,17,90,0.14271
TR349_c0_g1_i2,0.446962,1,387,12,3,3,0,9,0.226345
TR349_c0_g2_i1,0.457406,0,279,9,4,4,1,11,0.242642
TR350_c0_g1_i1,0.881319,5,345,24,24,21,9,18,0.489154
TR350_c0_g2_i1,0.863339,18,350,20,19,18,0,0,0.801424
TR350_c0_g3_i1,0.85974,4,345,12,10,9,3,41,0.789157
TR351_c0_g1_i1,0.865622,8,585,611,598,584,328,0,0.777913
TR351_c0_g2_i1,0.874636,10,586,261,250,244,120,14,0.802926
TR352_c0_g1_i1,0.870779,5,403,15,14,12,5,13,0.658982
TR352_c0_g1_i2,0.92,2,403,3,3,2,0,74,0.989794
TR353_c0_g1_i1,0.915429,0,466,12,12,12,8,0,0.953989
TR354_c0_g1_i1,0.706122,0,236,7,5,5,1,0,0.850025
TR355_c0_g1_i1,0.457218,0,321,20,16,16,8,0,0.0833723
TR356_c0_g1_i1,0.608163,1,272,5,3,2,1,15,0.959705
TR356_c0_g2_i1,0.883163,0,640,28,28,27,17,1,0.924149
TR357_c0_g1_i1,0.898168,0,587,19,18,18,11,0,0.898548
TR357_c0_g2_i1,0.971429,0,586,3,3,3,2,418,0.993389
TR358_c0_g1_i1,0.906286,1,531,12,11,10,6,22,0.500189
TR358_c0_g2_i1,0.928571,1,261,4,4,4,2,36,0.991533
TR358_c0_g3_i1,0.876011,1,530,23,20,18,12,0,0.378907
TR359_c0_g1_i1,0.861376,0,293,13,13,11,7,0,0.895091
TR360_c0_g1_i1,0.94026,1,499,11,11,11,6,34,0.850677
TR360_c0_g2_i1,0.819048,1,308,2,2,2,0,168,0.996081
TR361_c0_g1_i1,0.726984,1,289,3,1,1,0,60,0.933607
TR361_c0_g2_i1,0.833766,3,289,9,7,6,2,0,0.23285
TR362_c0_g1_i1,0.322768,0,231,12,6,6,1,0,0.269805
TR363_c0_g1_i1,0.31393,3,460,42,21,17,10,0,0.345582
TR364_c0_g1_i1,0.907792,0,237,11,11,11,8,0,0.91503
TR365_c0_g1_i1,0.841143,2,331,64,63,55,27,11,0.846915
TR366_c0_g1_i1,0.379443,0,332,23,11,8,5,0,0.74888
TR367_c0_g1_i1,0.849563,0,345,26,24,20,7,3,0.763315
TR368_c0_g1_i1,0.882653,6,479,11,9,6,1,46,0.104287
TR368_c0_g2_i1,1,2,478,3,3,3,1,113,0.995863
TR369_c0_g1_i1,0.846175,3,538,262,258,219,115,0,0.652177
TR370_c0_g1_i1,0.873651,1,730,45,42,40,26,0,0.91134
TR371_c0_g1_i1,0.23774,2,337,33,2,2,0,127,0.662601
TR371_c0_g2_i1,0.54004,1,535,18,7,7,5,0,0.21122
TR372_c0_g1_i1,0.880252,0,576,33,33,32,17,0,0.887712
TR373_c0_g1_i1,0.741176,1,269,17,16,15,3,0,0.911786
TR374_c0_g1_i1,0.820571,0,524,13,11,11,6,80,0.777347
TR374_c0_g2_i1,0.886792,1,622,26,25,23,13,0,0.724255
TR375_c0_g1_i1,0.883333,0,372,13,12,11,5,21,0.89957
TR376_c0_g1_i1,0.669388,0,313,2,2,2,1,183,0.974911
TR376_c0_g2_i1,0.897403,2,399,9,9,9,6,1,0.944646
TR377_c0_g1_i1,0.869841,9,595,179,171,156,86,0,0.0690537
TR377_c0_g2_i1,0.810605,4,636,166,154,127,70,28,0.235384
TR378_c0_g1_i1,0.945714,0,272,5,5,5,3,23,0.966999
TR379_c0_g1_i1,0.838961,0,234,5,4,4,3,0,0.954378
TR380_c0_g1_i1,0.797619,0,277,6,6,5,2,1,0.933131
TR381_c0_g1_i1,0.694857,3,309,7,5,4,1,0,0.969905
TR381_c0_g2_i1,0.823377,2,309,5,5,2,1,1,0.9536
TR382_c0_g1_i1,0.915528,0,438,12,12,10,10,0,0.911469
TR383_c0_g1_i1,0.80754,0,289,34,31,27,12,0,0.916561
TR384_c0_g1_i1,0.791429,2,348,30,30,25,11,0,0.707361
TR385_c0_g1_i1,0.879167,0,493,25,25,23,11,0,0.929163
TR386_c0_g1_i1,0.7625,1,342,4,3,3,2,24,0.916534
TR386_c0_g2_i1,1,2,299,3,3,3,1,63,0.973921
TR387_c0_g1_i1,0.862713,21,1043,1248,1240,1208,660,0,0.782602
TR387_c0_g2_i1,0.846293,1,992,115,110,103,53,27,0.706124
TR388_c0_g1_i1,0.6,0,231,11,8,8,1,21,0.341269
TR389_c0_g1_i1,0.598571,1,225,1,1,0,0,10,0.283833
TR389_c0_g2_i1,0.837143,1,335,6,4,4,1,20,0.564521
TR390_c0_g1_i1,0.8,0,279,6,6,6,1,47,0.969432
TR391_c1_g1_i1,0.942857,0,267,6,6,6,4,9,0.936035
TR392_c0_g1_i1,0.934014,0,570,21,21,21,15,0,0.788112
TR393_c0_g1_i1,0.482192,0,382,1,0,0,0,77,0.21595
TR393_c0_g2_i1,0.481229,3,548,11,10,10,2,2,0.461213
TR394_c0_g1_i1,0.877311,0,642,34,34,33,16,0,0.778159
TR395_c0_g1_i1,0.837182,23,459,40,36,31,7,13,0.386402
TR395_c0_g2_i1,0.837363,46,459,48,47,43,0,10,0.833312
TR395_c0_g3_i1,0.853488,10,514,67,60,51,29,17,0.544877
TR396_c0_g1_i1,0.819643,0,256,4,4,3,2,0,0.898436
TR396_c0_g2_i1,0.918681,3,267,8,7,6,2,36,0.343249
TR396_c0_g3_i1,0.744762,1,244,8,8,6,2,57,0.916069
TR397_c0_g1_i1,0.51528,0,257,1,0,0,0,25,0.373232
TR397_c0_g2_i1,0.910867,5,487,55,49,46,32,0,0.874552
TR398_c0_g1_i1,0.812698,2,364,4,3,3,0,29,0.989829
TR398_c0_g2_i1,0.807792,0,363,2,1,1,1,41,0.972905
TR399_c0_g1_i1,1,0,423,3,3,3,3,270,0.989956
TR399_c0_g2_i1,0.8,1,231,21,15,12,6,3,0.842962
TR399_c0_g3_i1,0.476324,0,450,23,16,15,6,0,0.2492
TR400_c0_g1_i1,0.832728,29,582,2848,2762,2397,1387,0,0.491473
TR401_c0_g1_i1,0.867262,1,361,25,24,21,11,0,0.785982
TR402_c0_g1_i1,1,0,380,0,0,0,0,286,0.997424
TR402_c0_g2_i1,0.862637,6,380,9,7,6,1,8,0.798272
TR403_c0_g1_i1,0.753571,0,357,4,2,2,2,115,0.128345
TR403_c0_g2_i1,0.729412,1,479,10,8,5,5,123,0.692704
TR404_c0_g1_i1,0.771429,0,636,7,7,6,1,154,0.990838
TR404_c0_g2_i1,0.803361,0,637,21,19,18,11,5,0.966314
TR404_c0_g3_i1,0.850549,1,592,5,5,4,2,170,0.988053
TR405_c0_g1_i1,0.816246,5,408,163,146,118,71,8,0.653931
TR405_c0_g2_i1,0.884446,6,428,282,261,236,135,46,0.433952
TR406_c0_g1_i1,0.596825,0,275,8,2,0,0,87,0.651161
TR407_c0_g1_i1,0.838442,17,278,45,44,40,14,3,0.727798
TR407_c0_g2_i1,0.818237,5,325,19,18,16,6,20,0.473827
TR408_c0_g1_i1,0.777778,4,289,5,5,4,0,0,0.930624
TR408_c0_g2_i1,0.674286,0,248,0,0,0,0,105,0.125559
TR409_c0_g1_i1,0.821978,0,251,6,4,4,2,9,0.955308
TR410_c0_g1_i1,0.868254,4,308,9,8,6,0,0,0.910536
TR410_c0_g2_i1,0.828571,2,267,4,4,3,1,50,0.255668
TR411_c0_g1_i1,0.656122,4,492,4,4,3,0,9,0.966799
TR411_c0_g2_i1,0.907937,3,493,4,4,4,1,148,0.994634
TR412_c0_g1_i1,0.853782,9,542,17,15,15,3,10,0.815344
TR412_c0_g2_i1,1,2,405,2,2,2,0,308,0.939106
TR413_c0_g1_i1,0.835714,3,254,17,17,14,5,0,0.923643
TR414_c0_g1_i1,0.803571,2,312,4,4,4,1,2,0.674348
TR414_c0_g1_i2,0.637363,2,270,5,4,2,0,63,0.682427
TR415_c0_g1_i1,0.811197,0,882,37,36,31,14,30,0.949054
TR416_c0_g1_i1,0.38019,4,358,7,7,6,0,0,0.217587
TR416_c0_g2_i1,0.313511,15,336,159,15,5,0,0,0.0691637
TR417_c0_g1_i1,0.839683,2,520,6,6,6,0,14,0.970238
TR417_c0_g2_i1,0.864516,4,520,26,24,22,9,0,0.887257
TR418_c0_g1_i1,0.488624,1,605,46,39,36,21,16,0.555907
TR419_c0_g1_i1,0.914286,0,264,2,2,2,1,136,0.940979
TR419_c0_g2_i1,0.882857,4,265,6,6,4,1,0,0.911499
TR420_c1_g1_i1,0.911278,0,367,10,9,8,6,13,0.478178
TR421_c0_g1_i1,0.900386,2,329,20,19,16,11,0,0.901903
TR422_c0_g1_i1,0.829932,0,363,11,9,9,3,0,0.935089
TR423_c0_g1_i1,0.91746,0,385,14,14,13,7,0,0.9371
TR424_c0_g1_i1,0.704762,3,368,3,3,3,0,176,0.28957
TR424_c0_g1_i2,0.906767,4,403,10,9,7,1,4,0.882052
TR425_c0_g1_i1,0.836134,1,301,14,14,14,6,0,0.16476
TR425_c0_g2_i1,0.735714,0,356,2,2,1,1,194,0.996352
TR425_c0_g3_i1,0.742857,0,276,2,1,1,1,129,0.721294
TR426_c0_g1_i1,0.87395,0,458,17,17,16,10,0,0.932114
TR427_c0_g1_i1,0.860504,4,281,11,9,7,2,13,0.941986
TR427_c0_g2_i1,0.721429,0,279,4,4,2,1,45,0.984636
TR428_c0_g1_i1,0.426013,2,391,5,5,5,3,0,0.582323
TR428_c0_g2_i1,0.363662,4,368,30,6,1,0,2,0.258604
