name,p_seq_true,bridges,length,fragments_mapped,both_mapped,properpair,good,bases_uncovered,p_not_segmented
TR205-c0_g1_i1,0.77479,0,387,19,17,15,8,5,0.903504
TR206-c0_g1_i1,0.278992,0,326,16,6,6,3,0,0.153218
TR207-c0_g1_i1,0.804135,0,446,37,35,33,18,0,0.876719
TR208-c0_g1_i1,0.838095,4,306,4,4,4,0,23,0.250504
TR208-c0_g2_i1,0.775,1,351,8,4,3,1,8,0.976068
TR209-c0_g1_i1,0.516276,0,870,67,59,54,34,6,0.43198
TR210-c0_g1_i1,0.876923,1,473,4,4,4,0,116,0.631007
TR210-c0_g2_i1,0.752074,9,438,12,11,10,0,13,0.899975
TR211-c0_g1_i1,0.791837,3,299,4,4,4,0,33,0.607085
TR211-c0_g1_i2,1,0,252,0,0,0,0,158,0.997424
TR211-c0_g1_i3,0.808867,3,298,5,5,4,0,5,0.776245
TR211-c0_g1_i4,1,0,251,0,0,0,0,251,0.997424
TR212-c0_g1_i1,1,0,404,1,1,1,1,213,0.995623
TR212-c0_g1_i2,0.971429,1,317,1,1,1,0,221,0.997424
TR212-c0_g1_i3,0.827119,14,403,30,30,24,4,19,0.877249
TR212-c0_g1_i4,0.802721,5,318,12,8,6,1,13,0.971207
TR213-c0_g1_i1,0.703608,0,596,38,34,32,20,0,0.816253
TR214-c0_g1_i1,0.755556,1,357,4,4,3,1,160,0.931529
TR214-c0_g2_i1,0.859664,1,570,52,50,44,23,0,0.876857
TR215-c0_g1_i1,0.735338,6,316,9,9,6,1,4,0.949579
TR215-c0_g2_i1,0.810317,1,542,18,17,14,6,9,0.966357
TR216-c0_g1_i1,0.820408,0,245,3,3,3,1,14,0.161274
TR216-c0_g2_i1,0.874654,2,530,16,16,15,5,47,0.90318
TR217-c0_g1_i1,0.498832,0,233,16,7,7,1,0,0.0439445
TR218-c0_g1_i1,0.64812,0,270,9,7,6,3,1,0.663223
TR219-c0_g1_i1,0.828571,0,251,2,2,2,0,27,0.907937
TR219-c0_g2_i1,0.987302,1,236,5,4,4,2,32,0.889794
TR220-c0_g1_i1,0.806272,1,748,41,40,33,12,0,0.920307
TR221-c0_g1_i1,0.857143,1,227,6,6,6,2,15,0.936793
TR221-c0_g2_i1,0.862069,1,512,28,27,26,11,34,0.708463
TR222-c0_g1_i1,0.670588,0,558,13,12,12,7,7,0.746732
TR222-c0_g2_i1,0.52178,4,371,9,8,8,1,7,0.842914
TR223-c0_g1_i1,0.51375,5,356,7,5,5,0,2,0.15325
TR223-c0_g2_i1,0.619748,1,449,36,24,21,10,3,0.184919
TR224-c0_g1_i1,0.906122,0,273,10,10,10,6,2,0.907498
TR225-c0_g1_i1,0.905306,0,491,18,17,17,10,0,0.904859
TR226-c0_g1_i1,0.912306,0,1059,49,46,46,30,5,0.930986
TR226-c0_g2_i1,0.883871,0,630,15,14,14,8,35,0.824986
TR227-c0_g1_i1,0.874052,0,420,23,21,21,11,64,0.753385
TR227-c0_g2_i1,0.872143,0,638,43,39,34,21,9,0.942681
TR228-c0_g1_i1,0.952381,3,391,3,3,3,0,252,0.983681
TR228-c0_g2_i1,0.933333,4,456,9,9,8,3,12,0.847498
TR229-c0_g1_i1,0.398074,1,670,34,34,33,22,6,0.414251
TR229-c0_g2_i1,0.671726,2,855,36,33,29,21,17,0.857727
TR230-c0_g1_i1,0.793985,1,274,6,4,4,2,10,0.823961
TR230-c0_g2_i1,0.928571,1,274,5,5,2,2,78,0.953088
TR231-c0_g1_i1,0.514286,0,254,0,0,0,0,168,0.997424
TR231-c0_g1_i2,0.732653,4,231,5,5,4,1,0,0.90733
TR231-c0_g1_i3,0.908163,0,253,5,3,3,0,0,0.95637
TR231-c0_g1_i4,1,0,230,0,0,0,0,230,0.997424
TR232-c0_g1_i1,0.784127,1,391,4,4,4,3,176,0.925969
TR232-c0_g2_i1,0.767857,3,390,9,8,6,0,13,0.975447
TR233-c0_g1_i1,0.773016,0,262,9,8,8,2,0,0.87879
TR234-c0_g1_i1,0.482707,2,524,16,10,10,5,118,0.141652
TR234-c0_g2_i1,0.475803,2,347,24,9,8,2,0,0.131469
TR235-c0_g1_i1,0.876531,0,619,28,27,26,14,2,0.931142
TR236-c0_g1_i1,0.848,0,270,14,13,9,5,0,0.844417
TR237-c0_g1_i1,0.895786,3,783,67,67,64,37,0,0.868474
TR237-c0_g2_i1,0.903429,0,784,25,24,23,13,78,0.946843
TR237-c0_g3_i1,0.807563,1,410,37,31,29,15,2,0.926404
TR238-c0_g1_i1,1,0,230,0,0,0,0,230,0.997424
TR238-c0_g1_i2,0.864286,2,230,5,3,3,1,0,0.927248
TR238-c0_g1_i3,0.872269,7,356,7,7,7,0,36,0.95971
TR238-c0_g1_i4,0.961905,0,356,1,1,1,1,179,0.533283
TR239-c0_g1_i1,0.84,0,225,7,6,6,2,1,0.897911
TR240-c0_g1_i1,0.336066,1,398,19,13,12,6,0,0.372402
TR240-c1_g1_i1,0.953968,0,358,9,9,8,8,30,0.953424
TR241-c0_g1_i1,0.661039,1,351,6,4,2,1,9,0.921311
TR241-c0_g2_i1,0.71619,6,319,11,8,6,0,0,0.846637
TR242-c0_g1_i1,0.642491,0,235,14,7,6,2,5,0.896668
TR242-c0_g2_i1,0.808571,12,225,178,158,130,50,0,0.812725
TR243-c0_g1_i1,0.83619,0,379,14,14,14,6,11,0.92907
TR244-c0_g1_i1,0.753968,0,257,10,9,8,3,9,0.924886
TR245-c0_g1_i1,0.901299,2,334,4,4,4,2,25,0.990747
TR245-c0_g1_i2,0.904416,8,335,21,19,16,7,14,0.780281
TR246-c0_g1_i1,0.604329,0,252,14,10,10,3,0,0.81484
TR247-c0_g1_i1,0.895238,1,229,3,3,2,2,34,0.866313
TR247-c0_g2_i1,0.880952,1,228,5,4,4,1,0,0.651569
TR248-c0_g1_i1,0.40131,0,274,62,20,18,7,3,0.156844
TR249-c0_g1_i1,1,1,546,6,5,5,4,221,0.969127
TR249-c0_g2_i1,0.625677,2,1138,145,141,125,64,149,0.068759
TR250-c0_g1_i1,0.828087,19,355,23,21,20,2,0,0.504012
TR250-c0_g2_i1,0.859838,9,356,15,14,10,0,26,0.590408
TR251-c0_g1_i1,0.933835,2,376,6,4,4,1,0,0.950753
TR251-c0_g2_i1,0.921429,2,376,3,2,2,0,148,0.996566
TR252-c0_g1_i1,0.88882,0,379,23,23,23,8,0,0.806079
TR253-c0_g1_i1,0.877143,3,412,4,4,3,0,13,0.935087
TR253-c0_g2_i1,0.84898,3,412,4,3,3,0,8,0.9862
TR254-c0_g1_i1,0.864762,9,401,38,33,28,12,7,0.314284
TR254-c0_g1_i2,0.878943,22,401,83,77,65,22,1,0.481721
TR255-c0_g1_i1,0.875458,0,541,58,55,53,29,0,0.829835
TR256-c0_g1_i1,0.813492,1,271,18,16,15,7,1,0.78429
TR256-c0_g2_i1,0.856044,1,553,12,12,12,6,0,0.828664
TR256-c0_g2_i2,0.855977,1,394,25,22,21,9,47,0.652773
TR257-c0_g1_i1,0.851207,1491,360,4364,3994,2640,1493,0,0.222647
TR257-c0_g2_i1,0.805504,876,361,4212,3897,3338,1361,0,0.0682729
TR258-c0_g1_i1,0.874286,0,309,1,1,1,1,111,0.981625
TR258-c0_g2_i1,0.812857,3,258,8,8,8,3,0,0.798998
TR259-c0_g1_i1,0.875714,0,232,19,19,18,10,0,0.862184
TR260-c0_g1_i1,0.685714,0,471,0,0,0,0,297,0.997424
TR260-c0_g2_i1,0.872363,1,682,51,50,44,28,0,0.861221
TR261-c0_g1_i1,0.906891,0,588,39,39,39,23,8,0.864725
TR261-c0_g2_i1,0.903361,0,631,18,17,16,9,140,0.928283
TR262-c0_g1_i1,0.476759,6,316,8,6,6,0,29,0.251449
TR262-c0_g2_i1,0.854135,1,389,9,9,8,3,175,0.10046
TR263-c0_g1_i1,0.864596,7,377,9,9,9,1,0,0.912162
TR263-c0_g2_i1,0.928571,1,376,4,4,4,2,81,0.970341
TR264-c0_g1_i1,0.886275,0,348,26,26,25,14,0,0.800795
TR265-c0_g1_i1,0.992857,1,331,2,2,2,1,213,0.973623
TR265-c0_g2_i1,0.886857,5,304,7,5,5,0,3,0.792633
TR265-c0_g3_i1,0.886447,5,524,19,19,17,4,71,0.621367
TR266-c0_g1_i1,0.780612,2,396,11,9,8,2,0,0.942598
TR266-c0_g1_i2,0.628571,0,288,2,0,0,0,51,0.993107
TR267-c0_g1_i1,0.791597,2,406,7,7,7,3,73,0.672677
TR267-c0_g2_i1,0.838857,4,480,7,6,5,1,0,0.94756
TR267-c0_g2_i2,0.906878,8,439,10,10,8,2,42,0.440366
TR268-c0_g1_i1,0.907468,1,489,47,44,39,23,0,0.869162
TR269-c0_g1_i1,0.793388,18,484,31,29,22,4,29,0.653071
TR269-c0_g2_i1,0.788065,41,431,55,50,36,0,18,0.753541
TR270-c0_g1_i1,0.865476,5,600,24,23,23,12,0,0.733263
TR270-c0_g1_i2,1,2,258,2,2,2,0,159,0.839008
TR271-c0_g1_i1,0.883855,1,707,86,84,78,44,0,0.85728
TR272-c0_g1_i1,0.588776,0,299,5,2,2,0,10,0.328335
TR272-c0_g2_i1,0.771429,0,280,2,0,0,0,25,0.984611
TR273-c0_g1_i1,0.89011,0,351,6,5,5,4,0,0.984641
TR274-c0_g1_i1,0.839344,9,370,54,49,47,20,3,0.508825
TR274-c0_g2_i1,0.87418,12,370,127,122,106,63,11,0.499141
TR275-c0_g1_i1,0.835979,0,271,27,27,25,7,0,0.845626
TR276-c0_g1_i1,0.545663,10,575,44,33,19,12,41,0.442497
TR277-c0_g1_i1,0.825097,0,616,33,30,29,16,12,0.915416
TR277-c0_g2_i1,0.828571,0,615,17,16,16,10,50,0.559076
TR278-c0_g1_i1,0.826531,0,235,6,6,6,2,0,0.935812
TR279-c0_g1_i1,0.84668,0,746,34,34,34,20,0,0.921426
TR280-c0_g1_i1,0.850691,7,491,22,22,22,6,47,0.906749
TR280-c0_g2_i1,0.730688,29,339,41,34,27,0,24,0.810901
TR281-c0_g1_i1,0.939098,0,434,19,17,16,12,0,0.90812
TR281-c0_g2_i1,1,0,324,0,0,0,0,324,0.997424
TR281-c0_g3_i1,0.939683,1,324,2,2,2,1,1,0.662187
TR282-c0_g1_i1,0.89245,1,908,131,128,121,72,0,0.700718
TR283-c0_g1_i1,0.878367,0,302,20,17,15,9,0,0.597429
TR284-c0_g1_i1,0.855598,0,404,37,35,34,17,0,0.831206
TR285-c0_g1_i1,0.852381,0,256,5,5,5,3,2,0.929735
TR286-c0_g1_i1,1,0,308,1,1,1,1,164,0.977942
TR286-c0_g1_i2,0.842017,4,303,6,4,4,0,2,0.934567
TR286-c0_g1_i3,0.6,0,303,0,0,0,0,136,0.997424
TR286-c0_g1_i4,1,0,308,0,0,0,0,308,0.997424
TR287-c0_g1_i1,0.804396,1,572,22,20,19,8,30,0.888982
TR287-c0_g1_i2,0.861057,1,572,37,32,30,18,59,0.909575
TR288-c0_g1_i1,0.417222,0,421,28,25,24,9,0,0.17059
TR289-c0_g1_i1,0.872727,4,441,9,9,9,2,59,0.94995
TR289-c0_g1_i2,1,0,373,0,0,0,0,261,0.996743
TR289-c0_g1_i3,0.8125,5,236,9,8,5,0,0,0.914366
TR290-c0_g1_i1,0.888462,0,499,28,27,23,16,0,0.914034
TR291-c0_g1_i1,0.784615,0,249,14,11,11,4,0,0.938711
TR292-c0_g1_i1,0.836508,3,258,5,4,3,0,11,0.754312
TR292-c0_g2_i1,0.788571,0,258,0,0,0,0,54,0.974281
TR293-c0_g1_i1,1,0,291,0,0,0,0,103,0.997424
TR293-c0_g2_i1,0.91619,5,290,8,7,6,1,17,0.939828
TR294-c0_g1_i1,0.744538,6,248,18,13,8,1,14,0.758419
TR294-c0_g2_i1,0.737143,0,248,8,5,5,0,87,0.887038
TR295-c0_g1_i1,0.846617,0,231,11,7,7,4,0,0.761569
TR296-c0_g1_i1,0.824074,27,271,38,36,29,1,1,0.772007
TR296-c0_g2_i1,0.809081,22,271,43,34,29,5,1,0.747882
TR297-c0_g1_i1,0.887831,4,239,10,10,9,4,11,0.096362
TR297-c0_g2_i1,0.3243,6,248,14,6,5,0,2,0.216044
TR298-c0_g1_i1,0.731746,0,440,7,7,5,4,12,0.982087
TR298-c0_g2_i1,0.560544,2,271,8,3,2,0,6,0.878277
TR299-c0_g1_i1,0.836364,2,445,9,9,7,2,69,0.939726
TR299-c0_g2_i1,0.722078,1,302,2,2,2,0,12,0.658
TR300-c0_g1_i1,0.254734,1,224,2,1,1,0,0,0.0430438
TR300-c0_g2_i1,0.498214,0,300,5,4,4,1,20,0.983762
TR301-c0_g1_i1,0.857143,0,268,5,5,4,3,0,0.967162
TR302-c0_g1_i1,0.948571,1,236,2,1,0,0,108,0.684283
TR302-c0_g2_i1,0.758571,4,352,49,49,38,22,0,0.0492058
TR303-c0_g1_i1,0.493038,0,286,10,6,6,2,2,0.292132
TR304-c0_g1_i1,0.942857,3,234,4,3,2,0,64,0.924253
TR304-c0_g2_i1,0.872245,0,556,33,32,28,17,0,0.910859
TR305-c0_g1_i1,0.472886,4,228,6,4,3,0,0,0.120192
TR305-c0_g2_i1,0.789011,1,238,7,5,4,0,83,0.895583
TR306-c0_g1_i1,0.84801,1,294,235,60,59,3,3,0.526978
TR307-c0_g1_i1,0.772644,1,792,19,19,18,10,46,0.983825
TR307-c0_g1_i2,0.840537,4,831,62,60,49,25,16,0.951794
TR308-c0_g1_i1,0.734066,0,243,13,13,9,2,0,0.932062
TR309-c0_g1_i1,0.804464,5,371,12,10,9,2,14,0.928094
TR309-c0_g1_i2,0.9,2,294,2,2,2,0,192,0.992314
TR309-c0_g2_i1,0.878571,0,384,13,13,11,8,0,0.82063
TR310-c0_g1_i1,0.506085,2,236,24,18,16,13,0,0.284048
TR310-c0_g2_i1,0.916628,0,416,32,29,27,19,0,0.555726
TR310-c0_g3_i1,0.465781,0,274,5,2,1,1,42,0.66444
TR310-c0_g4_i1,0.852381,2,537,53,50,48,16,14,0.859222
TR310-c0_g4_i2,0.873333,2,577,12,11,11,3,6,0.93094
TR311-c1_g1_i1,0.826325,62,314,90,83,70,12,1,0.480038
TR311-c1_g2_i1,0.838349,125,313,213,191,142,13,2,0.47635
TR312-c0_g1_i1,0.336703,0,293,20,8,5,4,0,0.629551
TR313-c0_g1_i1,0.755238,0,248,18,14,12,5,6,0.886824
TR314-c0_g1_i1,0.777031,0,252,27,20,16,7,3,0.855494
TR315-c0_g1_i1,0.323232,0,258,20,12,12,2,6,0.283474
TR316-c0_g1_i1,0.760952,0,333,18,15,10,5,9,0.865265
TR317-c0_g1_i1,0.954286,2,322,4,4,4,2,102,0.9215
TR317-c0_g2_i1,0.874725,2,369,6,6,6,3,61,0.984443
TR318-c0_g1_i1,0.8,0,510,11,11,10,5,0,0.964026
TR319-c0_g1_i1,0.2718,48,269,69,55,6,4,0,0.132592
TR320-c0_g1_i1,0.908455,0,447,25,23,22,13,2,0.911356
TR321-c0_g1_i1,0.722838,1,633,46,42,38,22,13,0.796119
TR322-c0_g1_i1,0.829557,0,270,15,14,13,7,0,0.953751
TR323-c0_g1_i1,0.85,2,245,4,4,4,1,6,0.980705
TR323-c0_g2_i1,1,0,254,1,1,1,1,37,0.925015
TR324-c0_g1_i1,0.746939,1,278,14,8,7,6,1,0.861042
TR325-c0_g1_i1,0.291482,36,374,91,51,13,8,0,0.191315
TR326-c0_g1_i1,0.878,2,835,51,48,45,28,0,0.906906
TR327-c0_g1_i1,0.299388,0,269,18,10,10,4,0,0.0719752
TR328-c0_g1_i1,0.833333,1,350,15,14,13,6,0,0.857935
TR329-c0_g1_i1,0.814286,0,225,7,6,5,2,2,0.868414
TR330-c0_g1_i1,0.359494,2,293,2,2,2,0,1,0.149711
TR330-c0_g2_i1,0.415816,7,294,7,7,3,0,0,0.411349
TR331-c0_g1_i1,0.870748,1,426,8,4,4,2,0,0.885456
TR331-c0_g2_i1,1,1,326,2,1,1,0,135,0.336588
TR332-c0_g1_i1,0.891289,0,672,19,19,19,12,43,0.926984
TR332-c0_g2_i1,0.835931,0,664,32,30,30,18,0,0.887203
TR333-c0_g1_i1,0.797619,4,444,8,6,4,0,59,0.133252
TR333-c0_g2_i1,0.859184,8,444,13,11,9,0,23,0.748103
TR334-c0_g1_i1,0.816541,0,225,9,9,9,4,0,0.938526
TR335-c0_g1_i1,1,1,486,1,1,1,0,239,0.996502
TR335-c0_g2_i1,0.787857,8,525,16,12,11,3,0,0.613584
TR336-c0_g1_i1,0.729252,0,235,11,8,8,2,5,0.922065
TR337-c0_g1_i1,0.26835,16,226,35,21,6,1,0,0.196814
TR338-c0_g1_i1,0.54375,0,332,10,9,8,3,15,0.496604
TR339-c0_g1_i1,1,1,461,3,3,3,2,111,0.996079
TR339-c0_g2_i1,0.74881,3,413,3,3,2,0,26,0.942668
TR339-c0_g3_i1,1,0,321,0,0,0,0,321,0.997424
TR340-c0_g1_i1,0.7,0,293,0,0,0,0,203,0.9948
TR340-c0_g2_i1,0.868571,5,381,11,8,8,1,0,0.948293
TR341-c0_g1_i1,0.926407,0,294,17,16,12,9,0,0.307065
TR341-c0_g2_i1,0.751648,0,450,14,12,12,8,0,0.541512
TR341-c0_g3_i1,0.892857,0,327,2,2,2,0,217,0.996106
TR342-c0_g1_i1,0.857143,4,244,4,4,4,0,36,0.945137
TR342-c0_g2_i1,0.857143,2,248,5,3,3,0,0,0.984058
TR343-c0_g1_i1,0.814286,0,395,1,0,0,0,14,0.985659
TR343-c0_g1_i2,0.714286,1,395,5,3,2,1,5,0.971682
TR344-c0_g1_i1,0.6,1,283,16,13,11,6,0,0.890756
TR345-c0_g1_i1,0.912088,0,238,7,6,6,4,0,0.898665
TR346-c0_g1_i1,0.879699,0,345,10,9,8,6,0,0.939598
TR347-c0_g1_i1,0.7678,0,438,24,21,18,9,1,0.408774
TR348-c0_g1_i1,0.893333,0,295,22,22,21,10,0,0.921398
TR349-c0_g1_i1,0.914286,1,234,10,10,7,4,0,0.844454
TR350-c0_g1_i1,0.94381,3,274,17,17,15,10,12,0.926886
TR350-c0_g2_i1,0.900529,1,273,17,13,10,7,3,0.811457
TR351-c0_g1_i1,0.929143,0,420,13,12,12,9,0,0.641941
TR352-c0_g1_i1,0.913878,0,671,38,35,30,23,0,0.92393
TR353-c0_g1_i1,0.899168,2,372,103,99,93,58,1,0.787228
TR354-c0_g1_i1,0.95873,0,316,3,3,3,1,86,0.986776
TR354-c0_g2_i1,0.94,2,365,5,5,3,2,0,0.992742
TR355-c0_g1_i1,0.83861,0,522,36,35,33,16,0,0.910792
TR356-c0_g1_i1,0.804233,2,456,5,5,5,1,0,0.868327
TR356-c0_g2_i1,0.794286,2,506,6,6,5,2,68,0.879413
TR357-c0_g1_i1,0.687755,1,713,15,15,15,11,17,0.652004
TR357-c0_g1_i2,0.80989,3,321,8,5,3,0,4,0.888817
TR357-c0_g2_i1,0.677204,0,454,28,16,15,8,10,0.944866
TR358-c0_g1_i1,0.818182,3,449,5,5,5,1,93,0.6604
TR358-c0_g1_i2,0.934199,6,450,13,11,11,4,0,0.905112
TR359-c0_g1_i1,0.897143,3,593,19,18,17,8,0,0.928999
TR359-c0_g2_i1,0.677551,1,259,3,1,1,0,74,0.969254
TR360-c0_g1_i1,0.827907,1,536,67,62,55,25,13,0.551432
TR361-c0_g1_i1,0.834524,0,280,12,12,12,3,0,0.932625
TR362-c0_g1_i1,0.92381,0,281,8,8,7,5,0,0.965876
TR363-c0_g1_i1,0.834524,6,311,13,9,8,3,30,0.837481
TR363-c0_g2_i1,0.810286,3,312,11,8,6,3,0,0.908348
TR364-c0_g1_i1,0.797744,0,268,18,18,17,5,0,0.657099
TR365-c0_g1_i1,0.808791,2,349,4,4,4,1,0,0.958502
TR365-c0_g2_i1,1,0,348,1,1,1,1,152,0.988125
TR366-c0_g1_i1,0.859184,1,231,7,7,6,3,0,0.947259
TR367-c0_g1_i1,0.797619,3,249,4,3,2,0,5,0.932067
TR367-c0_g1_i2,0.8125,2,248,4,2,0,0,9,0.926656
TR368-c0_g1_i1,1,0,242,0,0,0,0,242,0.997424
TR368-c0_g1_i2,0.878571,0,232,1,1,1,0,81,0.983384
TR368-c0_g1_i3,0.8,1,233,6,5,4,2,0,0.880998
TR368-c0_g1_i4,0.856,4,241,12,9,9,5,12,0.674694
TR369-c0_g1_i1,0.333464,2,236,18,11,8,3,0,0.0705676
TR370-c0_g1_i1,0.819048,2,228,2,2,1,0,16,0.895108
TR370-c0_g2_i1,1,1,228,2,1,1,0,89,0.996502
TR371-c0_g1_i1,0.909048,0,743,31,31,29,19,0,0.91361
TR371-c0_g2_i1,0.897253,0,742,26,26,25,15,6,0.905341
TR371-c0_g3_i1,0.887619,0,589,8,8,7,3,178,0.962466
TR372-c0_g1_i1,0.946429,0,227,0,0,0,0,50,0.773436
TR372-c0_g1_i2,0.92381,2,342,2,2,2,0,165,0.996089
TR372-c0_g1_i3,0.913043,1,227,6,6,5,2,45,0.360044
TR372-c0_g1_i4,0.404755,5,281,8,5,5,0,6,0.103348
TR372-c0_g1_i5,1,0,342,0,0,0,0,342,0.997424
TR373-c0_g1_i1,0.86113,0,325,45,42,40,20,0,0.61789
TR374-c0_g1_i1,0.515675,2,537,48,16,15,9,11,0.193451
TR374-c0_g2_i1,0.984416,0,737,11,11,11,7,389,0.679982
TR375-c0_g1_i1,0.970068,0,421,10,10,10,8,0,0.88792
TR376-c0_g1_i1,0.489018,0,786,56,51,48,26,10,0.488576
TR377-c0_g1_i1,0.88,1,667,23,21,20,13,67,0.848432
TR377-c0_g1_i2,0.883293,0,667,30,29,27,16,17,0.875324
TR378-c0_g1_i1,0.466756,1,338,29,23,21,9,0,0.114234
TR379-c0_g1_i1,0.759006,0,684,39,31,29,20,0,0.988133
TR380-c0_g1_i1,0.870677,0,241,9,9,9,2,0,0.853599
TR381-c0_g1_i1,0.773109,0,255,9,8,7,3,21,0.524965
TR382-c0_g1_i1,0.905263,0,315,10,8,8,6,0,0.916795
TR383-c0_g1_i1,0.808403,0,490,18,17,14,5,0,0.882601
TR384-c0_g1_i1,0.878571,0,402,2,2,2,1,264,0.982169
TR384-c0_g2_i1,0.460166,0,369,3,1,0,0,0,0.499733
TR385-c0_g1_i1,0.850558,13,1216,931,913,856,480,2,0.836727
TR385-c0_g2_i1,0.832784,5,701,179,173,165,83,1,0.587856
TR386-c0_g1_i1,0.985714,0,344,0,0,0,0,156,0.997424
TR386-c0_g2_i1,0.734694,6,344,10,7,6,1,17,0.691864
TR387-c0_g1_i1,0.867857,0,414,7,7,7,4,47,0.662403
TR387-c0_g2_i1,0.814286,0,390,2,2,2,0,286,0.996349
TR387-c0_g3_i1,0.887332,1,490,24,24,23,10,4,0.950803
TR388-c0_g1_i1,0.867532,0,357,22,21,21,8,0,0.764957
TR389-c0_g1_i1,0.933835,0,534,19,19,17,12,52,0.880335
TR389-c0_g2_i1,0.856463,4,312,16,16,16,5,19,0.949993
TR389-c0_g3_i1,0.857143,1,387,2,2,2,1,240,0.996566
TR390-c0_g1_i1,0.677143,2,267,3,3,3,0,19,0.936551
TR390-c0_g2_i1,0.888571,3,268,5,4,4,1,13,0.196758
TR391-c0_g1_i1,0.638095,0,391,0,0,0,0,207,0.492739
TR391-c0_g1_i2,0.665306,1,411,2,2,2,0,4,0.995769
TR391-c0_g1_i3,0.751837,5,391,7,6,4,0,11,0.786495
TR391-c0_g1_i4,1,0,411,0,0,0,0,411,0.997424
TR392-c0_g1_i1,0.857526,30,465,51,49,39,13,42,0.251797
TR392-c0_g1_i2,0.842024,39,466,75,72,58,17,0,0.401801
TR393-c0_g1_i1,0.351812,6,370,11,7,6,0,41,0.475074
TR393-c0_g2_i1,0.879903,1,806,29,29,27,18,0,0.315054
TR394-c0_g1_i1,0.771429,0,239,9,9,6,0,0,0.827061
TR395-c0_g1_i1,0.714286,2,224,3,3,2,0,21,0.987684
TR395-c0_g1_i2,0.766234,0,225,4,4,4,2,3,0.948489
TR396-c0_g1_i1,0.672663,11,281,41,24,12,7,0,0.545765
TR396-c0_g2_i1,0.831515,23,281,79,65,47,17,25,0.332393
TR397-c0_g1_i1,0.883283,0,1023,21,21,21,13,0,0.958619
TR397-c0_g2_i1,0.925714,0,1023,20,20,19,12,226,0.989309
TR398-c0_g1_i1,0.903632,0,867,32,31,27,18,0,0.989059
TR399-c0_g1_i1,0.767857,2,362,9,5,3,0,53,0.681056
TR399-c0_g2_i1,0.673892,0,368,14,4,2,2,0,0.614187
TR400-c0_g1_i1,0.878022,0,399,13,12,12,7,0,0.852859
TR401-c0_g1_i1,0.830888,0,289,18,17,17,10,0,0.789496
TR402-c0_g1_i1,0.83202,0,474,28,27,25,14,0,0.91517
TR403-c0_g1_i1,0.609091,2,330,11,7,7,2,0,0.23844
TR404-c0_g1_i1,0.381338,4,259,4,4,4,0,17,0.204574
TR404-c0_g1_i2,0.390602,0,259,3,0,0,0,2,0.166591
TR405-c0_g1_i1,0.633571,0,297,20,13,11,2,0,0.513675
TR406-c0_g1_i1,0.825714,0,230,5,5,5,1,0,0.929635
TR407-c0_g1_i1,0.828571,0,306,10,10,8,5,0,0.959745
TR408-c0_g1_i1,0.938095,0,262,6,5,5,4,0,0.944618
TR409-c0_g1_i1,0.251712,7,286,80,16,8,5,0,0.131087
TR410-c0_g1_i1,0.733894,1,350,28,24,19,9,0,0.97106
TR411-c0_g1_i1,0.861538,0,433,33,33,31,16,0,0.791888
TR412-c0_g1_i1,0.824127,2,418,22,22,22,5,108,0.673839
TR412-c0_g2_i1,0.368866,2,237,12,3,2,0,30,0.0266222
TR413-c0_g1_i1,0.823377,0,361,21,20,17,7,3,0.907637
TR414-c0_g1_i1,0.746032,0,308,13,13,10,3,10,0.929611
TR415-c0_g1_i1,0.852015,12,276,35,28,25,6,3,0.340073
TR415-c0_g2_i1,0.890816,4,277,14,13,9,6,44,0.788305
TR415-c0_g3_i1,0.889286,1,437,22,21,17,13,24,0.858715
TR416-c0_g1_i1,0.876692,0,451,20,18,16,9,0,0.918061
TR417-c0_g1_i1,0.813776,1,264,29,25,22,10,0,0.696493
TR417-c0_g2_i1,1,0,236,4,4,4,4,17,0.949994
TR418-c0_g1_i1,0.871429,0,322,4,4,4,1,99,0.688094
TR418-c0_g2_i1,0.829268,1,540,20,18,16,7,0,0.842496
TR419-c0_g1_i1,0.348652,6,468,36,23,17,7,0,0.298833
TR420-c0_g1_i1,0.902041,0,224,7,7,7,2,13,0.95229
TR421-c0_g1_i1,0.942857,0,224,10,10,10,6,0,0.932708
TR422-c0_g1_i1,0.848052,1,249,21,19,18,6,0,0.903711
TR423-c0_g1_i1,0.82381,0,303,11,9,7,4,0,0.952711
TR424-c0_g1_i1,0.856236,0,419,30,30,30,9,4,0.825333
TR425-c0_g1_i1,0.883117,0,247,6,5,5,3,0,0.946158
TR426-c0_g1_i1,0.765217,0,238,14,10,9,2,0,0.925804
TR427-c0_g1_i1,0.38881,1,683,54,34,31,19,0,0.30045
TR428-c0_g1_i1,0.871104,0,789,45,44,41,22,0,0.919612
TR429-c0_g1_i1,0.342548,8,851,139,81,68,39,0,0.0958067
TR430-c0_g1_i1,0.785714,0,298,13,12,11,5,3,0.896632
TR431-c0_g1_i1,0.476076,8,1027,81,52,41,25,0,0.575172
TR431-c0_g1_i2,0.842857,0,619,2,2,2,0,507,0.596222
TR432-c0_g1_i1,0.883372,9,332,12,12,11,1,0,0.621189
TR432-c0_g2_i1,0.861604,55,793,575,565,530,285,5,0.599909
TR433-c0_g1_i1,0.776,0,629,21,20,20,8,0,0.984698
TR434-c0_g1_i1,0.757143,1,300,3,3,2,0,15,0.988359
TR434-c0_g2_i1,0.71619,2,377,3,3,3,1,0,0.94939
