name,p_seq_true,bridges,length,fragments_mapped,both_mapped,properpair,good,bases_uncovered,p_not_segmented
TR191-c0_g1_i1,0.746032,3,253,5,3,3,0,31,0.793337
TR191-c0_g2_i1,0.868571,3,526,4,4,4,1,66,0.994278
TR191-c0_g2_i2,0.835714,4,429,9,7,5,1,25,0.914483
TR191-c0_g3_i1,0.92381,0,253,1,1,1,0,146,0.988608
TR192-c0_g1_i1,0.81542,0,369,35,33,28,17,34,0.681325
TR193-c0_g1_i1,0.779503,7,376,16,13,9,2,24,0.838828
TR193-c0_g1_i2,0.861735,6,375,18,17,14,6,13,0.536337
TR193-c0_g2_i1,0.891429,1,237,2,2,2,1,34,0.923599
TR194-c0_g1_i1,0.823853,0,533,111,105,94,41,0,0.829984
TR195-c0_g1_i1,0.805092,0,830,103,97,81,35,7,0.748403
TR196-c0_g1_i1,0.89259,4,502,93,90,80,51,6,0.819403
TR196-c0_g2_i1,0.884234,2,641,116,116,111,61,18,0.353988
TR196-c0_g3_i1,0.847912,1,642,32,29,27,15,131,0.337899
TR197-c0_g1_i1,0.997403,1,393,5,5,5,4,101,0.924259
TR197-c0_g2_i1,0.836735,0,448,2,2,2,0,211,0.330703
TR197-c0_g2_i2,0.818701,6,448,15,13,10,2,10,0.104909
TR198-c0_g1_i1,0.857807,11,253,11,11,11,0,0,0.77815
TR198-c0_g2_i1,0.84127,1,292,5,4,3,0,84,0.666785
TR198-c0_g3_i1,0.821891,5,509,104,97,81,40,7,0.358505
TR199-c0_g1_i1,0.817925,5,290,147,120,88,50,48,0.211497
TR199-c0_g2_i1,0.837186,7,480,813,750,651,338,1,0.629283
TR200-c0_g1_i1,0.925714,0,233,1,0,0,0,15,0.991922
TR200-c0_g2_i1,0.88,0,234,5,1,1,0,16,0.912085
TR201-c0_g1_i1,0.888348,0,951,111,106,96,62,4,0.705555
TR202-c0_g1_i1,0.871985,1,763,37,36,35,21,23,0.905234
TR202-c0_g1_i2,0.850794,1,764,41,38,36,17,0,0.977607
TR203-c0_g1_i1,0.804082,4,224,5,4,4,0,72,0.973467
TR203-c0_g2_i1,0.778474,21,224,37,28,19,0,8,0.572168
TR204-c0_g1_i1,0.783492,3,485,22,21,19,6,19,0.930069
TR204-c0_g2_i1,0.875374,3,465,53,48,44,28,12,0.816686
TR204-c0_g3_i1,0.864739,4,484,127,120,109,68,0,0.869914
TR205-c0_g1_i1,0.869653,1,1015,284,277,249,141,0,0.791663
TR206-c0_g1_i1,0.741071,0,230,20,16,12,7,4,0.916025
TR207-c0_g1_i1,0.844444,10,417,13,11,9,0,196,0.0482737
TR207-c0_g2_i1,0.883429,3,459,7,4,3,1,19,0.978228
TR207-c0_g3_i1,0.795671,0,372,18,13,10,5,0,0.467881
TR208-c0_g1_i1,0.846697,0,437,47,45,38,22,0,0.431376
TR209-c0_g1_i1,0.823106,11,442,51,48,33,16,13,0.0412054
TR209-c0_g2_i1,0.894444,10,442,53,46,43,22,30,0.0508324
TR210-c0_g1_i1,0.795761,3,664,177,170,139,66,7,0.85446
TR211-c0_g1_i1,0.795367,7,493,12,12,12,2,1,0.948468
TR211-c0_g2_i1,0.921905,0,493,3,3,2,2,56,0.975895
TR211-c0_g3_i1,0.816327,0,426,38,33,26,14,0,0.640392
TR212-c0_g1_i1,0.88887,2,847,171,165,155,89,58,0.548581
TR212-c0_g2_i1,0.850538,1,847,102,96,86,43,14,0.171833
TR212-c1_g1_i1,0.884211,1,359,4,4,4,3,116,0.0603124
TR212-c1_g2_i1,0.827929,13,359,35,32,26,8,16,0.22132
TR213-c0_g1_i1,0.880788,1,541,13,13,12,7,190,0.565937
TR213-c0_g2_i1,0.867407,0,484,137,129,119,66,0,0.685537
TR213-c0_g3_i1,0.892226,1,496,176,169,160,88,0,0.779716
TR214-c0_g1_i1,0.868,0,1009,45,45,45,27,1,0.948806
TR214-c0_g1_i2,0.875108,1,1008,65,60,56,34,0,0.94698
TR215-c0_g1_i1,0.846107,1,498,97,93,81,44,6,0.854916
TR216-c0_g1_i1,0.842177,4,505,12,12,11,5,1,0.236633
TR216-c0_g2_i1,0.825616,5,504,16,12,9,3,42,0.821006
TR216-c0_g3_i1,0.732653,0,263,21,16,15,6,2,0.849785
TR217-c0_g1_i1,0.748299,0,250,13,12,7,5,0,0.934327
TR218-c0_g1_i1,0.725714,0,254,0,0,0,0,28,0.990191
TR218-c0_g2_i1,0.669388,1,254,2,1,1,0,20,0.982048
TR219-c0_g1_i1,0.761905,1,477,2,2,2,0,239,0.981792
TR219-c0_g2_i1,0.886905,7,421,7,7,7,0,28,0.904979
TR219-c0_g3_i1,0.801786,1,477,8,8,6,2,224,0.802021
TR220-c0_g1_i1,0.795714,0,274,11,10,8,3,17,0.872474
TR220-c0_g2_i1,0.857143,4,297,13,11,10,3,0,0.423375
TR220-c0_g3_i1,0.875,5,297,16,11,8,5,5,0.859943
TR221-c0_g1_i1,0.859398,9,403,15,14,14,1,11,0.779118
TR221-c0_g2_i1,0.944,4,404,8,6,6,1,7,0.910971
TR221-c0_g3_i1,0.881174,0,1017,140,126,111,70,6,0.502513
TR222-c0_g1_i1,0.861491,0,340,24,22,20,10,5,0.946721
TR223-c0_g1_i1,0.898214,2,418,12,12,12,5,14,0.766364
TR223-c0_g2_i1,0.762637,0,417,5,3,2,1,87,0.933376
TR223-c0_g3_i1,0.858967,0,465,25,24,21,11,22,0.898613
TR224-c0_g1_i1,0.814505,4,549,56,54,49,21,3,0.797727
TR224-c0_g2_i1,0.809201,1,593,26,25,20,10,6,0.918955
TR224-c0_g3_i1,0.827789,0,556,37,34,31,21,3,0.851057
TR225-c0_g1_i1,0.84898,0,656,78,71,65,37,0,0.81478
TR226-c0_g1_i1,0.959341,0,474,13,12,12,10,25,0.952361
TR227-c0_g1_i1,0.914286,0,255,7,7,7,6,22,0.89688
TR228-c0_g1_i1,0.806857,0,232,15,12,9,2,6,0.868003
TR229-c0_g1_i1,0.864417,26,446,323,306,274,143,29,0.13447
TR229-c0_g2_i1,0.828044,8,447,187,160,136,71,2,0.0717903
TR230-c0_g1_i1,0.828571,3,287,3,3,3,0,6,0.972021
TR230-c0_g2_i1,0.92381,1,304,4,4,3,2,56,0.980331
TR231-c0_g1_i1,0.840909,3,556,40,38,34,19,3,0.709252
TR231-c0_g2_i1,0.8726,0,680,313,294,272,166,3,0.785931
TR231-c0_g3_i1,0.822222,1,556,14,14,13,4,73,0.879157
TR232-c0_g1_i1,0.830303,1,653,53,48,41,28,22,0.665391
TR233-c0_g1_i1,0.879365,2,273,5,5,4,0,118,0.916067
TR233-c0_g2_i1,0.790476,1,283,2,2,1,0,28,0.957678
TR233-c0_g3_i1,0.802381,0,277,5,3,2,2,31,0.865394
TR234-c0_g1_i1,0.888,7,350,9,8,7,1,11,0.94434
TR234-c0_g2_i1,0.84898,1,350,3,2,2,1,113,0.985509
TR235-c0_g1_i1,0.871429,0,412,23,21,19,11,0,0.870291
TR236-c0_g1_i1,0.836293,9,286,13,12,12,2,4,0.227756
TR236-c0_g2_i1,0.908571,1,285,7,6,4,3,26,0.441262
TR237-c0_g1_i1,0.858717,31,416,108,106,93,34,15,0.76147
TR237-c0_g2_i1,0.876429,9,283,19,19,19,9,49,0.907494
TR238-c0_g1_i1,0.78885,8,300,38,30,24,7,3,0.256086
TR238-c0_g2_i1,0.768,1,300,27,20,15,4,2,0.874659
TR239-c0_g1_i1,0.72381,0,231,0,0,0,0,52,0.839008
TR239-c0_g2_i1,0.669841,1,270,9,4,3,1,10,0.713817
TR240-c0_g1_i1,0.857387,0,449,60,54,48,32,5,0.839307
TR241-c0_g1_i1,0.752381,1,286,2,2,1,0,107,0.911509
TR241-c0_g2_i1,0.811111,18,407,24,22,16,0,22,0.383719
TR241-c0_g2_i2,0.859398,7,406,14,13,9,3,48,0.453933
TR241-c0_g3_i1,0.834184,0,296,62,50,44,26,1,0.876045
TR242-c0_g1_i1,0.838095,0,279,0,0,0,0,66,0.997063
TR242-c0_g1_i2,0.88254,2,323,5,5,4,1,77,0.981656
TR242-c0_g2_i1,0.818487,0,324,10,8,7,5,0,0.176376
TR243-c0_g1_i1,0.867262,0,282,28,22,19,14,3,0.810869
TR244-c0_g1_i1,0.822902,0,835,61,59,52,30,0,0.881381
TR244-c0_g2_i1,0.98961,0,259,6,5,5,4,27,0.972273
TR245-c0_g1_i1,0.835714,1,268,3,2,2,0,36,0.919587
TR245-c0_g2_i1,0.88254,1,340,9,7,7,2,27,0.969596
TR246-c0_g1_i1,0.891429,0,382,11,9,9,7,4,0.74536
TR247-c0_g1_i1,0.854945,1,1816,77,77,74,42,57,0.941616
TR247-c0_g1_i2,1,0,1816,1,1,1,1,1672,0.997424
TR248-c0_g1_i1,0.753668,2,576,38,31,26,10,28,0.889666
TR248-c0_g2_i1,0.780695,1,534,20,15,13,6,34,0.894583
TR249-c0_g1_i1,0.875366,0,510,63,59,58,33,0,0.825855
TR250-c0_g1_i1,0.818244,0,444,38,36,32,17,30,0.769556
TR251-c0_g1_i1,0.824085,1,1069,55,55,54,23,45,0.83461
TR251-c0_g2_i1,0.86824,0,1116,113,111,106,56,58,0.969002
TR252-c0_g1_i1,0.916364,0,450,28,26,24,19,36,0.881572
TR253-c0_g1_i1,0.850965,0,288,19,18,18,7,2,0.868602
TR254-c0_g1_i1,0.835171,13,1368,517,508,487,295,0,0.971032
TR254-c0_g2_i1,0.850398,17,1329,851,824,744,412,5,0.950024
TR254-c0_g3_i1,0.839952,13,679,1507,1457,1274,652,0,0.421913
TR255-c0_g1_i1,0.84097,4,474,14,14,12,4,34,0.949089
TR255-c0_g2_i1,0.871429,4,423,9,9,7,3,42,0.915556
TR256-c0_g1_i1,0.940659,0,364,14,12,12,11,19,0.927815
TR257-c0_g1_i1,0.927473,0,731,25,24,23,18,45,0.924239
TR257-c0_g2_i1,0.904255,1,681,48,47,44,26,75,0.892195
TR258-c0_g1_i1,0.879604,1,573,92,86,77,43,18,0.879387
TR258-c0_g2_i1,0.773016,1,244,9,5,5,2,2,0.860621
TR258-c0_g2_i2,0.820106,4,243,16,14,11,4,2,0.811731
TR259-c0_g1_i1,0.819048,0,556,3,3,3,1,298,0.995665
TR259-c0_g1_i2,0.830021,6,464,66,58,53,27,26,0.443577
TR259-c0_g1_i3,0.76015,5,416,16,15,9,2,9,0.946886
TR259-c0_g1_i4,0.757143,0,324,0,0,0,0,201,0.996915
TR260-c0_g1_i1,0.63354,1,241,12,6,6,2,6,0.50395
TR260-c0_g2_i1,0.889286,1,242,8,6,6,2,4,0.95387
TR261-c0_g1_i1,0.855159,0,667,33,32,28,14,42,0.749661
TR261-c0_g2_i1,0.791964,3,308,28,25,16,10,0,0.402047
TR261-c0_g3_i1,0.840233,3,345,26,25,19,11,88,0.478937
TR262-c0_g1_i1,0.724324,6,506,12,10,8,2,17,0.801593
TR262-c0_g2_i1,0.737363,5,506,13,12,10,3,256,0.0607145
TR263-c0_g1_i1,0.841475,0,649,27,25,25,14,6,0.908024
TR263-c0_g2_i1,0.808625,0,649,26,24,22,9,23,0.800304
TR264-c0_g1_i1,0.872948,0,245,24,23,22,11,0,0.649093
TR265-c0_g1_i1,0.89337,0,697,96,95,93,61,5,0.861784
TR265-c0_g1_i2,0.852527,0,697,60,59,59,35,15,0.638761
TR265-c0_g2_i1,0.52381,0,457,1,1,1,0,351,0.993667
TR266-c0_g1_i1,0.8256,1,578,71,63,49,29,15,0.611737
TR267-c0_g1_i1,0.844805,1,924,39,38,36,19,0,0.974143
TR267-c0_g1_i2,0.785714,0,921,1,0,0,0,734,0.997424
TR267-c0_g1_i3,1,0,924,0,0,0,0,924,0.997424
TR267-c0_g1_i4,0.77708,1,921,48,42,34,21,4,0.971307
TR268-c0_g1_i1,0.886621,0,397,33,29,28,17,0,0.889714
TR269-c0_g1_i1,0.85679,1,735,88,81,69,41,4,0.798662
TR270-c0_g1_i1,0.832825,13,996,595,585,567,300,1,0.784582
TR270-c0_g1_i2,0.830074,10,996,495,472,411,216,8,0.856102
TR271-c0_g1_i1,0.850513,6,260,92,86,68,29,2,0.361698
TR271-c0_g2_i1,0.678571,2,249,67,58,37,20,0,0.731329
TR272-c0_g1_i1,0.855814,0,269,23,20,18,11,1,0.796946
TR273-c0_g1_i1,0.907302,0,519,24,21,21,13,0,0.810321
TR274-c0_g1_i1,0.871148,0,724,50,48,46,24,27,0.933583
TR275-c0_g1_i1,0.851429,1,572,19,18,16,11,11,0.930282
TR275-c0_g2_i1,0.819841,0,572,18,16,14,9,11,0.945418
TR276-c0_g1_i1,0.866602,1,749,66,65,64,41,37,0.902627
TR276-c0_g2_i1,0.865449,0,741,85,81,78,46,0,0.897517
TR277-c0_g1_i1,0.892857,2,230,5,5,5,3,22,0.920728
TR277-c0_g2_i1,0.834219,0,768,45,41,32,20,0,0.926644
TR278-c0_g1_i1,0.869871,1,884,98,94,93,57,10,0.819251
TR278-c0_g1_i2,0.878061,2,885,59,54,50,30,0,0.870242
TR279-c0_g1_i1,0.896429,1,426,4,2,2,1,68,0.957421
TR279-c0_g1_i2,0.9,0,426,8,6,5,2,1,0.952187
TR279-c0_g2_i1,0.847619,0,271,3,1,1,1,48,0.983855
TR279-c0_g3_i1,0.914286,1,272,20,16,14,9,0,0.817858
TR280-c0_g1_i1,0.943452,0,549,22,21,21,17,19,0.948888
TR280-c0_g2_i1,0.785714,1,409,2,2,1,0,280,0.996914
TR281-c0_g1_i1,0.886882,6,648,158,153,142,77,0,0.413936
TR281-c0_g2_i1,0.882993,1,649,36,34,32,22,91,0.432695
TR281-c0_g3_i1,0.878992,6,501,38,28,24,14,0,0.277036
TR282-c0_g1_i1,0.896552,1,534,12,9,9,7,104,0.742182
TR282-c0_g2_i1,0.878231,9,535,59,57,52,24,6,0.704073
TR282-c0_g3_i1,0.858385,0,231,13,11,10,5,6,0.86604
TR283-c0_g1_i1,0.870899,1,246,10,8,8,4,48,0.820597
TR283-c0_g2_i1,0.694737,3,246,9,6,5,0,54,0.918022
TR284-c0_g1_i1,0.907143,5,503,9,9,9,2,26,0.955045
TR284-c0_g2_i1,0.816071,6,467,18,14,10,3,0,0.913769
TR284-c0_g3_i1,0.85974,5,957,79,78,69,40,36,0.113859
TR284-c0_g3_i2,0.708571,1,400,6,3,3,1,72,0.800745
TR285-c0_g1_i1,0.628571,1,375,1,1,1,0,182,0.993667
TR285-c0_g2_i1,0.838095,18,414,27,23,22,2,42,0.293356
TR285-c0_g3_i1,0.753511,0,473,30,26,20,11,0,0.956987
TR286-c0_g1_i1,0.880139,0,594,40,37,37,19,23,0.813079
TR286-c0_g2_i1,0.891892,0,730,18,18,16,10,83,0.955538
TR287-c0_g1_i1,1,0,312,0,0,0,0,181,0.99671
TR287-c0_g2_i1,0.77619,3,315,8,4,3,0,1,0.577807
TR288-c0_g1_i1,0.824675,5,475,8,7,7,2,29,0.476324
TR288-c0_g2_i1,0.804511,13,478,17,16,12,1,14,0.909316
TR288-c0_g3_i1,0.804511,0,628,36,32,29,13,4,0.934299
TR288-c0_g4_i1,0.870524,3,629,42,37,33,19,1,0.938545
TR289-c0_g1_i1,0.864198,1,561,42,39,33,23,15,0.891959
TR289-c0_g2_i1,0.771429,0,926,1,1,1,0,745,0.996247
TR289-c0_g2_i2,0.843956,0,885,14,12,12,4,280,0.960821
TR289-c0_g2_i3,0.868376,1,885,53,52,51,25,1,0.94193
TR289-c0_g2_i4,0.775862,2,926,28,26,22,9,112,0.959063
TR290-c0_g1_i1,0.834111,2,538,38,37,35,17,1,0.544824
TR290-c0_g2_i1,0.884524,2,490,9,7,6,2,86,0.970386
TR291-c0_g1_i1,0.752381,0,384,2,1,1,0,193,0.996566
TR291-c0_g2_i1,0.864195,1,653,77,74,72,44,27,0.43156
TR292-c0_g1_i1,0.836662,1,703,145,134,120,60,9,0.796793
TR293-c0_g1_i1,0.816149,4,310,7,7,6,3,29,0.881385
TR293-c0_g1_i2,0.732792,21,311,45,33,22,1,2,0.877489
TR294-c0_g1_i1,0.875776,2,233,9,8,5,4,28,0.0568567
TR294-c0_g2_i1,0.855357,11,273,32,26,18,7,24,0.863615
TR295-c0_g1_i1,0.85414,1,733,129,128,127,59,0,0.747085
TR295-c0_g2_i1,0.871429,0,732,19,17,17,8,120,0.60543
TR295-c0_g3_i1,0.82987,1,642,10,10,9,6,102,0.980932
TR295-c0_g3_i2,0.854911,0,641,35,29,26,13,1,0.931193
TR296-c0_g1_i1,0.881746,0,243,20,16,15,9,32,0.871856
TR297-c0_g1_i1,0.881232,0,643,24,24,24,11,42,0.902169
TR297-c0_g2_i1,0.889796,1,545,26,22,21,12,17,0.872074
TR298-c0_g1_i1,0.773061,4,271,15,9,7,1,2,0.587841
TR298-c0_g2_i1,0.925714,2,225,2,2,2,0,27,0.991417
TR299-c0_g1_i1,0.908482,0,503,35,32,29,19,2,0.857409
TR300-c0_g1_i1,0.914286,4,224,7,6,6,1,5,0.907055
TR300-c0_g1_i2,0.772857,7,374,7,7,7,0,17,0.899823
TR300-c0_g1_i3,0.866667,5,361,9,8,8,1,17,0.948675
TR301-c0_g1_i1,0.904762,2,327,2,2,2,0,184,0.336588
TR301-c0_g2_i1,0.738095,8,370,18,16,12,1,55,0.660155
TR301-c0_g3_i1,0.950649,0,305,11,9,9,5,16,0.82203
TR302-c0_g1_i1,0.89444,0,673,80,77,75,53,17,0.875575
TR303-c0_g1_i1,0.805195,0,281,11,11,8,4,37,0.495421
TR304-c0_g1_i1,0.822222,0,591,14,11,11,6,29,0.8648
TR304-c0_g2_i1,0.858462,0,671,35,30,28,11,21,0.938293
TR305-c0_g1_i1,0.801382,0,507,198,179,145,80,2,0.646649
TR306-c0_g1_i1,0.883012,0,294,29,28,28,16,0,0.232706
TR306-c0_g2_i1,0.831217,4,238,56,51,44,24,19,0.234941
TR306-c0_g3_i1,0.885714,0,295,2,2,2,1,38,0.994352
TR307-c0_g1_i1,0.739937,3,682,57,52,48,31,0,0.69354
TR308-c0_g1_i1,0.821429,0,343,2,1,1,0,43,0.991524
TR308-c0_g2_i1,0.746032,0,388,3,1,1,0,45,0.992779
TR309-c0_g1_i1,0.8,0,284,0,0,0,0,41,0.995322
TR309-c0_g2_i1,0.628571,0,283,0,0,0,0,164,0.996743
TR309-c0_g3_i1,0.694805,4,309,12,8,5,0,0,0.919654
TR310-c0_g1_i1,0.925869,0,738,17,17,16,11,14,0.982289
TR310-c0_g1_i2,0.874427,0,991,82,81,74,42,0,0.935963
TR311-c0_g1_i1,1,0,334,1,0,0,0,220,0.99644
TR311-c0_g2_i1,0.97415,3,315,4,3,3,0,0,0.664739
TR312-c0_g1_i1,0.862857,1,340,6,6,6,3,0,0.636235
TR312-c0_g2_i1,0.796825,2,339,7,3,2,1,22,0.949049
TR312-c0_g3_i1,0.714286,0,266,0,0,0,0,175,0.997424
TR313-c0_g1_i1,0.906667,9,309,12,10,9,0,1,0.84636
TR313-c0_g1_i2,0.822394,4,309,10,5,4,0,2,0.906315
TR313-c0_g2_i1,0.823401,19,429,37,32,26,9,19,0.413437
TR313-c0_g3_i1,0.746429,8,429,19,18,11,2,0,0.900656
TR314-c0_g1_i1,0.866429,0,447,60,56,52,27,17,0.313257
TR314-c0_g2_i1,0.846476,0,564,31,31,31,17,11,0.869727
TR314-c0_g3_i1,0.841676,1,529,67,60,54,32,1,0.416449
TR315-c0_g1_i1,0.855495,0,902,81,75,68,40,0,0.890299
TR316-c0_g1_i1,0.794643,0,303,20,14,11,6,21,0.910621
TR317-c0_g1_i1,0.844753,0,1524,101,101,101,56,11,0.858438
TR317-c0_g2_i1,0.946429,0,1525,4,4,4,2,1371,0.997191
TR318-c0_g1_i1,0.765414,17,500,19,19,15,0,16,0.903837
TR318-c0_g2_i1,0.847143,7,501,9,9,6,0,51,0.976371
TR319-c0_g1_i1,0.86587,0,2010,370,355,321,188,9,0.94435
TR320-c0_g1_i1,0.813605,0,322,12,11,8,3,5,0.0995335
TR320-c0_g1_i2,0.810204,1,321,30,27,18,10,30,0.161721
TR321-c0_g1_i1,0.870719,0,773,72,67,62,33,6,0.877636
TR322-c0_g1_i1,0.832653,0,380,50,46,38,18,6,0.87543
TR323-c0_g1_i1,0.854135,0,626,47,45,43,18,4,0.940694
TR324-c0_g1_i1,0.848254,10,332,21,19,17,5,36,0.906202
TR324-c0_g2_i1,0.876519,4,638,42,37,32,17,33,0.893022
TR325-c0_g1_i1,0.872727,2,332,5,4,4,0,9,0.913249
TR325-c0_g2_i1,0.808163,3,331,12,5,4,1,49,0.870163
TR326-c0_g1_i1,0.723933,0,735,22,22,22,12,0,0.972779
TR326-c0_g1_i2,1,0,735,0,0,0,0,735,0.997424
TR326-c0_g1_i3,0.859193,0,994,99,96,93,52,17,0.963026
TR326-c0_g1_i4,0.837881,1,994,47,44,37,22,25,0.975544
TR327-c0_g1_i1,0.88454,11,258,40,31,27,10,3,0.798904
TR327-c0_g1_i2,0.867781,7,259,51,37,31,14,2,0.857487
TR327-c0_g2_i1,0.891684,2,243,36,35,27,16,13,0.830856
TR328-c0_g1_i1,0.848294,3,664,193,184,179,99,24,0.17104
TR328-c0_g2_i1,0.827043,5,672,111,111,104,47,74,0.398528
TR328-c0_g3_i1,0.852255,5,664,346,308,284,156,2,0.241204
TR329-c0_g1_i1,0.858503,60,411,199,176,161,63,0,0.495383
TR329-c0_g2_i1,0.813793,12,411,26,23,17,1,45,0.51061
TR329-c0_g3_i1,0.838353,38,345,67,61,54,9,3,0.720633
TR329-c0_g3_i2,0.818878,11,345,29,19,13,2,3,0.930563
TR330-c0_g1_i1,0.85838,1,701,131,126,113,65,9,0.810151
TR331-c0_g1_i1,0.728571,4,306,11,8,6,1,25,0.898081
TR331-c0_g2_i1,0.824127,4,306,22,19,14,6,18,0.786973
TR332-c0_g1_i1,0.859241,0,975,89,88,82,43,33,0.858186
TR333-c0_g1_i1,0.706696,4,293,31,29,22,5,8,0.807221
TR333-c0_g2_i1,0.723077,3,234,4,4,2,0,31,0.769049
TR333-c0_g2_i2,0.663158,4,286,8,6,5,1,14,0.92169
TR333-c0_g2_i3,0.742857,0,233,1,1,1,0,89,0.56423
TR334-c0_g1_i1,0.823256,0,721,68,59,54,30,6,0.724017
TR335-c0_g1_i1,0.8,2,258,2,2,2,0,57,0.911001
TR335-c0_g2_i1,0.801648,7,544,80,73,59,29,0,0.803047
TR336-c0_g1_i1,0.925714,1,236,3,2,2,1,2,0.842628
TR336-c0_g2_i1,1,1,231,2,2,2,1,72,0.673993
TR337-c0_g1_i1,0.85178,71,466,79,77,74,6,2,0.2783
TR337-c0_g2_i1,0.952381,6,430,6,6,6,0,179,0.234432
TR337-c0_g3_i1,0.840247,3,1279,707,677,589,354,52,0.163777
TR338-c0_g1_i1,0.858679,0,524,50,46,41,25,21,0.849565
TR339-c0_g1_i1,0.841143,3,337,6,5,3,0,57,0.384044
TR339-c0_g2_i1,0.814079,66,337,76,71,60,0,14,0.822447
TR339-c0_g3_i1,0.842031,11,337,47,34,23,7,13,0.487046
TR340-c0_g1_i1,0.714286,0,564,13,9,6,2,166,0.103441
TR340-c0_g2_i1,0.868489,2,565,140,129,117,73,6,0.215937
TR341-c0_g1_i1,0.845578,4,411,16,13,11,6,11,0.495353
TR341-c0_g2_i1,0.918681,3,410,5,5,5,2,29,0.257697
TR341-c0_g3_i1,0.835374,2,269,15,8,6,3,19,0.527348
TR342-c0_g1_i1,0.857143,1,593,61,61,58,32,29,0.754364
TR342-c0_g2_i1,0.847321,0,593,14,14,12,7,31,0.969539
TR343-c0_g1_i1,0.786813,1,261,4,4,4,2,26,0.938035
TR343-c0_g2_i1,0.897959,1,261,16,15,11,7,8,0.827147
TR344-c0_g1_i1,0.872136,0,525,55,47,44,25,0,0.793431
TR345-c0_g1_i1,0.822625,2,620,88,85,82,38,39,0.487099
TR345-c0_g2_i1,0.870476,0,616,9,6,6,4,164,0.632674
TR346-c0_g1_i1,0.816773,71,296,176,132,98,25,0,0.157316
TR346-c0_g2_i1,0.72989,19,295,59,32,24,4,0,0.217169
TR347-c0_g1_i1,0.76967,0,228,36,31,23,9,8,0.879723
TR347-c0_g2_i1,0.843238,0,738,80,70,62,39,10,0.875672
TR348-c0_g1_i1,0.740887,0,266,14,10,8,1,9,0.0514525
TR348-c0_g2_i1,0.875906,3,267,33,29,25,12,27,0.230745
TR349-c0_g1_i1,0.795148,0,667,26,24,23,6,38,0.972331
TR349-c0_g2_i1,0.880902,1,647,48,46,44,24,3,0.836675
TR350-c0_g1_i1,0.771429,7,416,10,10,10,2,133,0.168588
TR350-c0_g2_i1,0.804852,14,415,36,33,27,5,1,0.503283
TR351-c0_g1_i1,0.824353,1,855,77,75,63,31,16,0.871117
TR352-c0_g1_i1,0.819859,2,2030,141,137,134,64,97,0.905719
TR352-c0_g2_i1,0.834121,30,2029,2279,2229,2022,987,0,0.851453
TR352-c1_g1_i1,0.814439,2,476,50,47,38,17,5,0.193321
TR353-c0_g1_i1,0.8671,1,512,31,31,30,15,48,0.711832
TR353-c0_g2_i1,0.847166,1,596,33,29,27,13,3,0.54846
TR353-c0_g3_i1,0.830827,2,472,56,52,49,22,92,0.305539
TR354-c0_g1_i1,0.844266,13,755,468,442,405,247,0,0.537009
TR354-c0_g1_i2,0.826281,73,754,522,466,429,194,1,0.921186
TR354-c0_g2_i1,0.848558,111,229,160,124,101,3,0,0.578824
TR354-c0_g3_i1,0.848132,5,400,758,706,621,329,1,0.376835
TR355-c0_g1_i1,0.818095,3,303,15,12,12,2,4,0.763572
TR355-c0_g2_i1,0.773626,10,323,10,10,7,0,4,0.510789
TR355-c0_g3_i1,0.838249,5,323,26,22,20,10,32,0.148126
TR356-c0_g1_i1,0.816,0,289,52,46,39,23,1,0.873198
TR357-c0_g1_i1,0.844082,0,227,19,11,11,6,17,0.207589
TR357-c0_g2_i1,0.921429,5,238,35,33,31,19,5,0.715075
TR357-c0_g3_i1,0.862338,4,227,7,7,5,2,40,0.609927
TR358-c0_g1_i1,0.77551,2,317,4,3,3,1,87,0.981071
TR358-c0_g2_i1,0.785143,12,321,12,12,11,0,26,0.746891
TR358-c0_g3_i1,0.780731,17,316,20,18,16,0,7,0.874578
TR358-c0_g4_i1,0.8,0,311,1,0,0,0,134,0.992314
TR358-c0_g4_i2,0.826455,4,312,7,5,5,1,3,0.902623
TR359-c0_g1_i1,0.844643,1,488,254,206,168,101,9,0.14968
TR360-c0_g1_i1,0.877143,8,268,15,10,9,1,2,0.0876677
TR360-c0_g2_i1,0.874286,0,269,2,1,1,1,74,0.195247
TR361-c0_g1_i1,0.847619,0,242,9,6,6,3,12,0.939018
TR362-c0_g1_i1,0.813095,3,359,19,13,12,5,36,0.0861968
TR362-c0_g2_i1,0.856604,5,359,25,23,19,11,23,0.082268
TR363-c0_g1_i1,0.842128,17,590,1223,1215,1191,637,0,0.745301
TR363-c0_g2_i1,0.820741,12,584,387,372,336,161,0,0.71591
TR364-c0_g1_i1,0.886777,0,668,109,103,97,55,0,0.671632
TR365-c0_g1_i1,0.814529,85,490,113,99,93,8,22,0.116534
TR365-c0_g2_i1,0.805427,214,490,510,419,312,95,0,0.0379407
TR366-c0_g1_i1,0.880952,1,438,18,17,16,6,0,0.914547
TR367-c0_g1_i1,0.856696,1,325,34,33,27,17,22,0.399127
TR368-c0_g1_i1,0.754075,87,410,124,94,88,5,0,0.91402
TR368-c0_g1_i2,0.784094,45,409,78,57,42,1,0,0.860764
TR368-c0_g2_i1,0.811125,128,329,436,405,352,121,7,0.321643
TR368-c0_g3_i1,0.833333,13,329,41,33,26,7,8,0.423343
TR369-c0_g1_i1,0.86253,7,746,397,380,360,218,2,0.0880864
TR369-c0_g1_i2,0.821139,2,747,239,219,192,101,16,0.382193
